N,P,K,temperature,humidity,ph,rainfall,Crop,Yield
102,24,54,31.218675107003165,96.11312089269728,6.698468621,39.63380755865358,muskmelon,8333.333333333334
116,25,50,26.8744823473482,90.07402949112422,6.088885814,23.80853833223094,muskmelon,8333.333333333334
100,17,48,32.751657037580785,100.0,6.367800632000001,32.16642669067751,muskmelon,8133.333333333334
110,25,54,29.810621313051136,88.67145902461318,6.425930938,21.327795710331998,muskmelon,8333.333333333334
104,25,51,30.79063879717202,98.4581921874758,6.469983276000002,13.477134511898168,muskmelon,8333.333333333334
107,11,54,28.352381545825136,84.06062464152511,6.094016337999999,11.803864130203898,muskmelon,8333.333333333334
98,26,52,26.183553513865583,93.23407661546533,6.150090898999999,12.227878245778069,muskmelon,8444.444444444445
88,17,52,33.213104234885186,91.19046386988796,6.646962425,11.949612761000292,muskmelon,8333.333333333334
87,25,46,26.373416415922662,94.57436283674052,6.379690748,30.07495105380204,muskmelon,7933.333333333333
120,8,46,30.60807973853328,86.23984125779042,6.732834334,44.269255920552496,muskmelon,7933.333333333333
95,13,46,30.339124653504268,89.56561750110511,6.126019932,9.079058482690636,muskmelon,7933.333333333333
108,22,47,27.812332717932648,95.14906493508548,6.161123579,20.85362448049213,muskmelon,8033.333333333333
82,13,52,22.53483032489747,100.0,6.442810053,35.09468868855125,muskmelon,6484.456077006436
120,23,55,30.92227459145615,89.07881867652895,6.732049075,30.57063168452248,muskmelon,8333.333333333334
110,22,47,27.161184262640436,92.18919600377905,6.243673725,36.51633285761131,muskmelon,8033.333333333333
95,23,45,30.62976622268401,90.59380619603476,6.266208727,8.597661722560495,muskmelon,7833.333333333333
106,10,49,25.159334033327795,87.04981924983186,6.350623739,15.207109881566888,muskmelon,8233.333333333332
99,12,52,26.33026076538426,85.73650632063739,6.002927293,32.748566065276925,muskmelon,8333.333333333334
106,20,51,31.677038466484596,96.49361009230176,6.342573112,18.96143130726077,muskmelon,8333.333333333334
83,11,53,31.21248736051661,99.37685561561712,6.163921247999999,7.938217768827076,muskmelon,8333.333333333334
117,19,55,28.89430422278894,87.16806509352577,6.121745389,13.934479566152037,muskmelon,8333.333333333334
98,26,49,24.338333128068744,92.60784338784646,6.130160472999999,37.071438817830085,muskmelon,7847.53262362407
113,20,48,32.1315430138618,97.28306607683726,6.440584681,12.231424938111177,muskmelon,8133.333333333334
101,17,47,31.41164366587118,100.0,6.185053234,44.813547466562966,muskmelon,8033.333333333333
98,7,45,28.450955291453933,100.0,6.157724816,17.966821843391745,muskmelon,7833.333333333333
93,22,48,24.563822423226583,91.9976906385392,6.776987974,13.35408397569878,muskmelon,7814.051347135192
95,21,47,26.331315422848952,88.33146809909658,6.431970877,37.67129163886207,muskmelon,8033.333333333333
109,12,48,27.098522664355173,93.00160246452756,6.708743843,39.388890970606674,muskmelon,8133.333333333334
118,12,47,23.952373576975265,85.80928233351537,6.010739645,13.305070429924914,muskmelon,7275.899429486451
100,14,49,25.25313838223676,86.38213504865794,6.365956657999999,26.568794087335064,muskmelon,8233.333333333332
89,9,47,30.233457270495865,93.99864293943408,6.6683827660000015,47.87905535828336,muskmelon,8033.333333333333
95,16,46,22.373217367092664,97.56112347527544,6.74669542,22.62954904575546,muskmelon,6057.810533437495
95,7,45,25.05461938372061,84.00327743741127,6.031665834,25.73719143840949,muskmelon,7833.333333333333
87,6,45,31.23679481408728,81.72577288274422,6.40077205,41.427013500671045,muskmelon,7833.333333333333
93,20,50,26.51813319714986,84.69995648522323,6.448792688999999,13.660040065760745,muskmelon,8333.333333333334
84,29,49,30.699541131845194,98.89787713458988,6.251420275,4.142274863665868,muskmelon,8677.77777777778
111,5,47,24.23889309940869,95.7430639636676,6.2744528110000015,25.98934477125472,muskmelon,7483.053044205815
111,5,52,27.32037466092496,95.21627205239956,6.135996372,25.04964139108948,muskmelon,8333.333333333334
111,15,54,25.78992308374166,100.0,6.194090172,13.72475335139169,muskmelon,8333.333333333334
89,11,47,29.36365031529133,100.0,6.327822962000001,33.73549962162862,muskmelon,8033.333333333333
110,15,48,30.64719957146542,95.66290792268272,6.2125672110000005,16.230414590899642,muskmelon,8133.333333333334
95,30,52,28.852914588407504,84.92138348948959,6.640470862999999,23.568206125865068,muskmelon,8888.888888888889
115,12,52,26.061765514037315,91.63469984081009,6.685553129,14.170583949716718,muskmelon,8333.333333333334
120,25,50,28.24506831543549,85.51245094360351,6.327210469,34.95111030189622,muskmelon,8333.333333333334
102,11,45,25.174200816020672,87.13071370555139,6.35544263,7.867949270430472,muskmelon,7833.333333333333
94,5,55,31.98436879013588,96.41247111525568,6.085682343999999,10.670753644025226,muskmelon,8333.333333333334
84,18,46,27.71442611115907,100.0,6.781050372999999,40.61398280403087,muskmelon,7933.333333333333
107,22,54,26.43358173331279,86.62447558821543,6.630301421,33.0702097262691,muskmelon,8333.333333333334
80,18,52,24.584887709081457,83.10856354959267,6.484799661,23.30141540157313,muskmelon,8021.999115144426
86,18,45,25.5914672584621,81.72037611687371,6.566759102000001,17.99330028521557,muskmelon,7833.333333333333
113,28,48,30.238179378911628,86.0178095584385,6.170520517999999,25.579376972033707,muskmelon,8466.666666666666
115,18,53,24.69509588978456,92.51958603302243,6.0124803510000016,26.27454654417249,muskmelon,8104.655250671754
82,20,54,27.655870403997007,81.45838804327171,6.541150335,5.966462992134801,muskmelon,8333.333333333334
98,22,47,29.21465166880217,91.03439864160688,6.341400922,41.33376110325304,muskmelon,8033.333333333333
117,25,54,33.359921142726954,95.14966217236392,6.150686363999999,46.15369438518857,muskmelon,8333.333333333334
83,15,49,27.629089285121783,85.3803842420765,6.438008152999999,7.304094842369899,muskmelon,8233.333333333332
120,16,51,31.934832192756176,85.06385594412684,6.547041902999999,17.88116353420664,muskmelon,8333.333333333334
111,5,50,28.062151054919788,99.79397782731088,6.399891457000001,39.35954182399183,muskmelon,8333.333333333334
85,21,47,33.50145652509933,81.81103230734419,6.186770318,6.188484360800178,muskmelon,8033.333333333333
90,23,54,29.246099147921328,90.88019376834946,6.159020864,26.89380238202104,muskmelon,8333.333333333334
99,29,55,29.85652434679385,95.06970211544792,6.660954816,19.837090256155086,muskmelon,8777.777777777777
102,11,47,30.915230042716672,84.86338814840627,6.504906978999999,23.825419703818465,muskmelon,8033.333333333333
80,18,51,28.120478723302817,92.62109591464446,6.706053225,9.877055253081958,muskmelon,8333.333333333334
87,21,52,26.01541920954958,100.0,6.067665497999999,25.713408569246518,muskmelon,8333.333333333334
114,8,52,27.311452363666916,89.53028820786682,6.419083092,39.57595857119635,muskmelon,8333.333333333334
99,6,46,24.959027423239508,87.14566913424942,6.39637861,24.957114578889435,muskmelon,7904.078913526342
89,25,50,30.281020037049604,100.0,6.375923383,13.029378551954034,muskmelon,8333.333333333334
96,13,55,31.82579376790501,99.58817524679758,6.700337732,6.9074597097692845,muskmelon,8333.333333333334
82,26,47,30.29238382840908,87.99425484546222,6.565312652999999,20.07616105687105,muskmelon,8144.444444444444
106,21,52,31.18457077747942,88.24251961008196,6.286515359,35.82701293270694,muskmelon,8333.333333333334
90,15,52,27.98005892965004,92.7179124426427,6.448061578,24.26894323867822,muskmelon,8333.333333333334
106,16,54,24.1303354757523,82.71851240713784,6.585872508,8.062970060163185,muskmelon,7681.084940147559
24,128,196,24.949119025046738,94.13304654860686,5.521466996,112.3977654075992,apple,2792.933992
7,144,197,19.308443028222012,99.41397545458182,6.133220586,113.171220954655,apple,3750.0
14,128,205,25.84377294477044,100.0,6.226289556,128.3962445174717,apple,3560.151087426651
8,120,201,21.396166081709115,91.50179769926748,6.321152192,141.466121452707,apple,3750.0
20,129,201,24.32964177011527,95.23549022855872,5.587905967,124.89314827796308,apple,2925.8119340000003
32,137,204,20.5913796797117,100.0,5.824151692999999,126.93400874977172,apple,3398.3033859999987
27,139,205,21.31807642289131,98.22894633061112,5.7721799460000005,104.655682931862,apple,3294.359892000001
0,123,205,17.206161233589427,100.0,5.790993052,123.75326749415072,apple,3331.9861040000005
22,144,196,24.930244094845392,97.80174810047926,6.4992268210000015,131.5532498279301,apple,3750.0
1,124,199,19.274361302016494,91.13699993156784,5.658473817000001,117.18680814347852,apple,3066.9476340000015
30,122,197,18.703360564953627,93.87510482315234,5.573241391,93.53776520569356,apple,2896.4827819999996
29,121,196,26.224802631253898,97.70299261183976,6.079497202000001,133.83311474135675,apple,3474.4194079678728
13,126,204,22.195657288111704,85.09439010857115,6.3831802710000005,88.70826293044664,apple,3750.0
9,139,199,26.67948630090148,98.50057106456087,5.867420996,121.12246371010686,apple,3133.677328817786
0,133,200,25.97335052377714,84.99849781199595,5.708418722,99.64938459126608,apple,2981.890870909933
30,143,199,23.21759719780278,84.51923464804882,5.7983508000000015,116.33495119798012,apple,3346.701600000003
36,140,198,25.23609169302629,96.82680874974596,6.28188384,102.80493217879898,apple,3696.879369069085
37,137,199,22.35855965634761,99.16176909721996,5.697945522,126.7025086083914,apple,3145.8910440000004
33,121,203,18.394336718805747,92.9452238868623,5.6059340870000005,121.5730861595018,apple,2961.8681740000006
7,144,195,19.12321408459961,84.8264573045825,5.85648105,113.21333736439628,apple,3462.9621
35,128,205,19.204702504844946,90.13553299346404,6.041053829,112.3265245919346,apple,3750.0
29,128,198,23.653396792202955,84.73368846570531,5.685062404,104.29451931313986,apple,3120.1248079999996
2,143,196,22.740155851272448,88.9748642450498,5.669489065,118.86113446371448,apple,3088.9781299999995
34,140,198,24.41017832882188,98.59073826267596,5.751707342,122.70064355742404,apple,3253.414683999999
29,144,204,24.63439329667577,97.50128323308792,5.800448951,115.7175806984784,apple,3350.8979019999997
32,141,203,25.20510507956113,98.7488520148932,5.821347769,123.66204608426816,apple,3350.9439927051094
13,144,197,22.882254060828,86.59095792879279,6.28022267,104.21999265200644,apple,3750.0
25,143,198,20.07697080320773,92.06273005628316,6.027314401,123.93048875032753,apple,3750.0
9,137,200,18.136534004391525,85.28946127031088,5.636687393,112.62624030639816,apple,3023.374786
6,144,198,21.120231358260423,85.2840662135066,5.559363609,91.21096784106824,apple,2868.727218
37,126,196,19.77063346197089,91.32595664883976,5.596449493,109.18596396316836,apple,2942.8989859999992
2,120,203,20.87532977779802,99.28250270485825,5.893492998999999,114.12905756922844,apple,3536.9859979999987
11,143,197,26.163293064571437,83.6740111361624,5.875718516,109.76557247271072,apple,3257.0451870784477
10,141,201,24.818799645027696,98.16068219834206,6.386021424,119.56284800411544,apple,3750.0
24,142,202,23.833802540906564,100.0,5.710819862,97.79376650241832,apple,3171.639724
23,138,195,25.03463368949602,87.8568437919789,5.7959857160000015,107.85851964890976,apple,3335.0267439471754
18,125,204,17.705544751796694,100.0,6.046673619,128.59829853935463,apple,3750.0
13,121,196,18.31867966064534,91.9432314481546,6.443382913,125.23296617732862,apple,3750.0
26,122,202,23.37678187948762,99.72256248894344,5.617227184,107.13310207628092,apple,2984.4543679999997
28,123,202,26.06743458198944,93.23740970794164,6.442289294,122.8368243311422,apple,3509.827219052376
26,121,201,26.344683839110424,81.1467002524051,6.162034371,121.04711532320243,apple,3447.446136200155
21,137,196,21.05882673462501,82.15510965346219,5.812781806,140.1451086520052,apple,3375.5636120000004
21,135,198,21.746994868065823,100.0,5.7650151260000015,100.60711928403298,apple,3280.030252000003
5,144,205,21.61016238117327,83.30621809224034,6.184922574,115.32922941800074,apple,3750.0
2,123,205,20.31847639053097,100.0,5.739652177000001,144.05085773712506,apple,3229.3043540000017
15,133,199,24.9250608742834,97.10917266488852,5.8247786360000005,99.79667384322474,apple,3399.557272000001
31,130,198,20.26009181233525,99.41507987684368,5.554823557000001,109.511932353577,apple,2859.6471140000012
25,143,200,24.22175265451955,83.66484534789716,6.024248787,82.19589507654936,apple,3750.0
16,143,204,25.47796905855771,97.99266791716292,5.631333387000001,119.97237847534608,apple,2926.2690838969884
19,122,202,20.03697249200594,91.3779482945528,5.811975094,130.8522975257533,apple,3373.950188
10,125,196,20.218923542243715,85.60784459787872,5.730557448,127.45772023295277,apple,3211.1148959999996
20,139,202,27.336041805699985,97.6945734830781,5.66999105,125.3054647353649,apple,2656.8824581321223
28,123,198,23.926249311268045,99.77701764591528,5.682751473,115.98652418094704,apple,3115.502945999999
28,136,200,24.35062607903996,82.44365856691572,6.245858905,126.23527409555504,apple,3750.0
2,131,199,19.773539674671294,89.23690407368048,6.017370134,111.43749818575236,apple,3750.0
2,140,197,21.41298887736793,94.5191623278317,5.53456749,103.9084440728281,apple,2819.1349799999994
27,138,201,24.11913992979,97.8516163504211,5.952367662,122.01054719992166,apple,3654.7353240000007
30,127,204,18.43414943757216,87.99985648508529,6.126436584,89.08254181890263,apple,3750.0
32,145,203,24.51322209388497,82.64578311458985,6.406818518,91.22584233465896,apple,3750.0
29,139,205,22.881367562293327,95.53218387770248,6.155939452999999,126.23817871153231,apple,3750.0
26,126,195,22.045913273533813,85.09592701360518,5.878568981,116.79560019714434,apple,3507.137962
40,136,202,23.22697974633488,94.20071822122264,5.935336307999999,104.49793055774246,apple,3620.6726159999985
6,124,200,21.83467375677205,91.05762673010892,5.971332179,95.91200841110152,apple,3692.664358
35,138,200,19.479177209257102,83.25509267179433,5.67130617,95.76755360083578,apple,3092.6123400000006
17,136,196,27.91758073767778,88.53383951131457,5.882155987999999,118.24798463806422,apple,2899.1146403579223
33,134,205,23.307546709123447,98.54565864626642,6.08551916,124.6494540056122,apple,3750.0
16,143,197,24.22078347951429,87.99112300484542,5.90402645,100.41404705265217,apple,3558.0529
27,120,200,17.106797093102493,90.24407016909994,6.1102188260000005,133.66507592611327,apple,3750.0
29,145,205,21.357822189037115,100.0,6.212302608,104.20356539228432,apple,3750.0
3,141,197,21.220045928420685,94.90382007144169,6.142803397000001,113.76081488424168,apple,3750.0
15,123,204,26.75962841279865,100.0,6.365972687999999,132.6356372699894,apple,3354.0836071203034
5,136,195,21.246672693499452,86.71329167224472,6.264202804,94.10285453475998,apple,3750.0
10,136,204,19.69843428891423,100.0,6.276198595,106.3255222366726,apple,3750.0
7,141,195,26.3835058010244,95.87509215837832,5.514253142,104.88974053742288,apple,2547.861510274196
2,129,201,27.41168187192283,90.51696796530398,5.682343744,108.3549078379204,apple,2663.989366909132
29,138,197,24.08250580850877,93.0666148488708,5.830892252000001,126.94016121511528,apple,3411.7845040000016
30,137,200,23.59886446933536,96.66012794576072,5.603413172000001,111.62718023061446,apple,2956.8263440000014
29,132,204,21.613415004049383,83.88877885440516,6.0967531,102.100777293706,apple,3750.0
14,139,197,19.635823429756805,86.10795772472713,6.056529526,103.63244488762815,apple,3750.0
18,125,203,19.550623000282464,96.65973408246754,6.160267496,116.70809590217806,apple,3750.0
33,143,204,18.92031185696075,94.97912952935214,5.814434775,128.68265140536636,apple,3378.869549999999
40,144,196,27.345477946027973,93.15295896899498,5.987262638,121.1440779614995,apple,3200.377762343094
9,143,197,23.67360203811538,99.07783844860624,5.570020684,114.78937400519612,apple,2890.041368
38,135,203,19.28433264402323,100.0,5.9655513110000005,87.87799256614146,apple,3681.102622000001
28,130,196,24.56871987388716,92.31059957843816,6.062356467000001,130.5968920585892,apple,3750.0
